0;scen0;ind_-41_ref;-2.0;0;1;3.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-42_ref;-2.0;0;1;4.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-43_ref;-2.0;0;1;5.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-44_ref;-2.0;0;1;6.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-45_ref;-2.0;0;1;7.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-46_ref;-2.0;0;1;8.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-47_ref;-2.0;0;1;9.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-48_ref;-2.0;0;1;10.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-49_ref;-2.0;0;1;11.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-50_ref;-2.0;0;1;12.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-51_ref;-2.0;0;1;13.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-52_ref;-2.0;0;1;14.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-53_ref;-2.0;0;1;15.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-54_ref;-2.0;0;1;16.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-55_ref;-2.0;0;1;17.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-56_ref;-2.0;0;1;18.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-57_ref;-2.0;0;1;19.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-58_ref;-2.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-59_ref;-3.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-60_ref;-3.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-61_ref;-3.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-62_ref;-3.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-63_ref;-3.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-64_ref;-3.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-65_ref;-3.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-66_ref;-3.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-67_ref;-3.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-68_ref;-3.0;0;1;1.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-69_ref;-3.0;0;1;2.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-70_ref;-3.0;0;1;3.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-71_ref;-3.0;0;1;4.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-72_ref;-3.0;0;1;5.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-73_ref;-3.0;0;1;6.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-74_ref;-3.0;0;1;7.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-75_ref;-3.0;0;1;8.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-76_ref;-3.0;0;1;9.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-77_ref;-3.0;0;1;10.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-78_ref;-3.0;0;1;11.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-79_ref;-3.0;0;1;12.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-80_ref;-3.0;0;1;13.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-81_ref;-3.0;0;1;14.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-82_ref;-3.0;0;1;15.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-83_ref;-3.0;0;1;16.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-84_ref;-3.0;0;1;17.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-85_ref;-3.0;0;1;18.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-86_ref;-3.0;0;1;19.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-87_ref;-3.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-88_ref;-4.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-89_ref;-4.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-90_ref;-4.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-91_ref;-4.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-92_ref;-4.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-93_ref;-4.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-94_ref;-4.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-95_ref;-4.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-96_ref;-4.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-97_ref;-4.0;0;1;1.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-98_ref;-4.0;0;1;2.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-99_ref;-4.0;0;1;3.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-100_ref;-4.0;0;1;4.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-101_ref;-4.0;0;1;5.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-102_ref;-4.0;0;1;6.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-103_ref;-4.0;0;1;7.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-104_ref;-4.0;0;1;8.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-105_ref;-4.0;0;1;9.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-106_ref;-4.0;0;1;10.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-107_ref;-4.0;0;1;11.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-108_ref;-4.0;0;1;12.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-109_ref;-4.0;0;1;13.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-110_ref;-4.0;0;1;14.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-111_ref;-4.0;0;1;15.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-112_ref;-4.0;0;1;16.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-113_ref;-4.0;0;1;17.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-114_ref;-4.0;0;1;18.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-115_ref;-4.0;0;1;19.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-116_ref;-4.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-117_ref;-5.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-118_ref;-5.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-119_ref;-5.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-120_ref;-5.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-121_ref;-5.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-122_ref;-5.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-123_ref;-5.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-124_ref;-5.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-125_ref;-5.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-126_ref;-5.0;0;1;1.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-127_ref;-5.0;0;1;2.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-128_ref;-5.0;0;1;3.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-129_ref;-5.0;0;1;4.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-130_ref;-5.0;0;1;5.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-131_ref;-5.0;0;1;6.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-132_ref;-5.0;0;1;7.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-133_ref;-5.0;0;1;8.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-134_ref;-5.0;0;1;9.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-135_ref;-5.0;0;1;10.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-136_ref;-5.0;0;1;11.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-137_ref;-5.0;0;1;12.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-138_ref;-5.0;0;1;13.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-139_ref;-5.0;0;1;14.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-140_ref;-5.0;0;1;15.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-141_ref;-5.0;0;1;16.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-142_ref;-5.0;0;1;17.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-143_ref;-5.0;0;1;18.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-144_ref;-5.0;0;1;19.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-145_ref;-5.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-146_ref;-6.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-147_ref;-6.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-148_ref;-6.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-149_ref;-6.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-150_ref;-6.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-151_ref;-6.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-152_ref;-6.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-153_ref;-6.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-154_ref;-6.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-155_ref;-6.0;0;1;1.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-156_ref;-6.0;0;1;2.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-157_ref;-6.0;0;1;3.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-158_ref;-6.0;0;1;4.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-159_ref;-6.0;0;1;5.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-160_ref;-6.0;0;1;6.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-161_ref;-6.0;0;1;7.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-162_ref;-6.0;0;1;8.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-163_ref;-6.0;0;1;9.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-164_ref;-6.0;0;1;10.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-165_ref;-6.0;0;1;11.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-166_ref;-6.0;0;1;12.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-167_ref;-6.0;0;1;13.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-168_ref;-6.0;0;1;14.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-169_ref;-6.0;0;1;15.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-170_ref;-6.0;0;1;16.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-171_ref;-6.0;0;1;17.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-172_ref;-6.0;0;1;18.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-173_ref;-6.0;0;1;19.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-174_ref;-6.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-175_ref;-7.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-176_ref;-7.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-177_ref;-7.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-178_ref;-7.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-179_ref;-7.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-180_ref;-7.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-181_ref;-7.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-182_ref;-7.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-183_ref;-7.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-184_ref;-7.0;0;1;1.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-185_ref;-7.0;0;1;2.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-186_ref;-7.0;0;1;3.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-187_ref;-7.0;0;1;4.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-188_ref;-7.0;0;1;5.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-189_ref;-7.0;0;1;6.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-190_ref;-7.0;0;1;7.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-191_ref;-7.0;0;1;8.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-192_ref;-7.0;0;1;9.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-193_ref;-7.0;0;1;10.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-194_ref;-7.0;0;1;11.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-195_ref;-7.0;0;1;12.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-196_ref;-7.0;0;1;13.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-197_ref;-7.0;0;1;14.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-198_ref;-7.0;0;1;15.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-199_ref;-7.0;0;1;16.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-200_ref;-7.0;0;1;17.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-201_ref;-7.0;0;1;18.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-202_ref;-7.0;0;1;19.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-203_ref;-7.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-204_ref;-8.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-205_ref;-8.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-206_ref;-8.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-207_ref;-8.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-208_ref;-8.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-209_ref;-8.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-210_ref;-8.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-211_ref;-8.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-212_ref;-8.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-213_ref;-8.0;0;1;1.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-214_ref;-8.0;0;1;2.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-215_ref;-8.0;0;1;3.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-216_ref;-8.0;0;1;4.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-217_ref;-8.0;0;1;5.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-218_ref;-8.0;0;1;6.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-219_ref;-8.0;0;1;7.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-220_ref;-8.0;0;1;8.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-221_ref;-8.0;0;1;9.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-222_ref;-8.0;0;1;10.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-223_ref;-8.0;0;1;11.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-224_ref;-8.0;0;1;12.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-225_ref;-8.0;0;1;13.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-226_ref;-8.0;0;1;14.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-227_ref;-8.0;0;1;15.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-228_ref;-8.0;0;1;16.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-229_ref;-8.0;0;1;17.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-230_ref;-8.0;0;1;18.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-231_ref;-8.0;0;1;19.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-232_ref;-8.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-233_ref;-9.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-234_ref;-9.0;0;0;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-235_ref;-9.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-236_ref;-9.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-237_ref;-9.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-238_ref;-9.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-239_ref;-9.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-240_ref;-9.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-241_ref;-9.0;0;1;0.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-242_ref;-9.0;0;1;1.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-243_ref;-9.0;0;1;2.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-244_ref;-9.0;0;1;3.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-245_ref;-9.0;0;1;4.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-246_ref;-9.0;0;1;5.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-247_ref;-9.0;0;1;6.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-248_ref;-9.0;0;1;7.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-249_ref;-9.0;0;1;8.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-250_ref;-9.0;0;1;9.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-251_ref;-9.0;0;1;10.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-252_ref;-9.0;0;1;11.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-253_ref;-9.0;0;1;12.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-254_ref;-9.0;0;1;13.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-255_ref;-9.0;0;1;14.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-256_ref;-9.0;0;1;15.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-257_ref;-9.0;0;1;16.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-258_ref;-9.0;0;1;17.0;0.0;0.19999999;0.0;1.0;0.0;0.0
0;scen0;ind_-259_ref;-9.0;0;1;18.0;0.0;0.19999999;0.0;1.0;0.0;0.0
